Adult Silver Dragon,16,dragon,Huge,19,243,18d12,18d12+126,"walk,fly",40,80,0,0,0,lawful good,NULL,27,10,25,16,13,21,5,0,5,12,0,6,10,"Arcana +8, History +8, Perception +11, Stealth +5","Common, Draconic","blindsight 60 ft., darkvision 120 ft., Passive Perception 21",120,0,60,0,Legendary Resistance,"If the dragon fails a saving throw, it can choose to succeed instead.",NULL,,NULL,,NULL,,Bite,"Melee Weapon Attack: +13 to hit, reach 10 ft., one target. Hit: 19 (2d10 + 8) piercing damage.",Claw,"Melee Weapon Attack: +13 to hit, reach 5 ft., one target. Hit: 15 (2d6 + 8) slashing damage.",Tail,"Melee Weapon Attack: +13 to hit, reach 15 ft., one target. Hit: 17 (2d8 + 8) bludgeoning damage.",Frightful Presence,"Each creature of the dragon's choice that is within 120 feet of the dragon and aware of it must succeed on a DC 18 Wisdom saving throw or become frightened for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success. If a creature's saving throw is successful or the effect ends for it, the creature is immune to the dragon's Frightful Presence for the next 24 hours.",Breath Weapons,"The dragon uses one of the following breath weapons.
Cold Breath. The dragon exhales an icy blast in a 60-foot cone. Each creature in that area must make a DC 20 Constitution saving throw, taking 58 (13d8) cold damage on a failed save, or half as much damage on a successful one.
Paralyzing Breath. The dragon exhales paralyzing gas in a 60-foot cone. Each creature in that area must succeed on a DC 20 Constitution saving throw or be paralyzed for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success.",NULL,,1,Detect,The dragon makes a Wisdom (Perception) check.,Tail Attack,The dragon makes a tail attack.,Wing Attack (Costs 2 Actions),The dragon beats its wings. Each creature within 10 ft. of the dragon must succeed on a DC 22 Dexterity saving throw or take 15 (2d6 + 8) bludgeoning damage and be knocked prone. The dragon can then fly up to half its flying speed.,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Adult White Dragon,13,dragon,Huge,18,200,16d12,16d12+96,"walk,burrow,fly,swim",40,80,40,0,30,chaotic evil,NULL,22,10,22,8,12,12,5,0,5,11,0,6,6,"Perception +11, Stealth +5","Common, Draconic","blindsight 60 ft., darkvision 120 ft., Passive Perception 21",120,0,60,0,Ice Walk,"The dragon can move across and climb icy surfaces without needing to make an ability check. Additionally, difficult terrain composed of ice or snow doesn't cost it extra moment.",Legendary Resistance,"If the dragon fails a saving throw, it can choose to succeed instead.",NULL,,NULL,,Bite,"Melee Weapon Attack: +11 to hit, reach 10 ft., one target. Hit: 17 (2d10 + 6) piercing damage plus 4 (1d8) cold damage.",Claw,"Melee Weapon Attack: +11 to hit, reach 5 ft., one target. Hit: 13 (2d6 + 6) slashing damage.",Tail,"Melee Weapon Attack: +11 to hit, reach 15 ft., one target. Hit: 15 (2d8 + 6) bludgeoning damage.",Frightful Presence,"Each creature of the dragon's choice that is within 120 ft. of the dragon and aware of it must succeed on a DC 14 Wisdom saving throw or become frightened for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success. If a creature's saving throw is successful or the effect ends for it, the creature is immune to the dragon's Frightful Presence for the next 24 hours.",Cold Breath,"The dragon exhales an icy blast in a 60-foot cone. Each creature in that area must make a DC 19 Constitution saving throw, taking 54 (12d8) cold damage on a failed save, or half as much damage on a successful one.",NULL,,1,Detect,The dragon makes a Wisdom (Perception) check.,Tail Attack,The dragon makes a tail attack.,Wing Attack (Costs 2 Actions),The dragon beats its wings. Each creature within 10 ft. of the dragon must succeed on a DC 19 Dexterity saving throw or take 13 (2d6 + 6) bludgeoning damage and be knocked prone. The dragon can then fly up to half its flying speed.,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Air Elemental,5,elemental,Large,15,90,12d10,12d10+24,fly,0,90,0,0,0,neutral,NULL,14,20,14,6,10,6,3,0,0,0,0,0,0,NULL,Auran,"darkvision 60 ft., Passive Perception 10",60,0,0,0,Air Form,The elemental can enter a hostile creature's space and stop there. It can move through a space as narrow as 1 inch wide without squeezing.,NULL,,NULL,,NULL,,Slam,"Melee Weapon Attack: +8 to hit, reach 5 ft., one target. Hit: 14 (2d8 + 5) bludgeoning damage.",Whirlwind,"Each creature in the elemental's space must make a DC 13 Strength saving throw. On a failure, a target takes 15 (3d8 + 2) bludgeoning damage and is flung up 20 feet away from the elemental in a random direction and knocked prone. If a thrown target strikes an object, such as a wall or floor, the target takes 3 (1d6) bludgeoning damage for every 10 feet it was thrown. If the target is thrown at another creature, that creature must succeed on a DC 13 Dexterity saving throw or take the same damage and be knocked prone.
If the saving throw is successful, the target takes half the bludgeoning damage and isn't flung away or knocked prone.",NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Ancient Black Dragon,21,dragon,Gargantuan,22,367,21d20,21d20+147,"walk,fly,swim",40,80,40,0,0,chaotic evil,NULL,27,14,25,16,15,19,7,0,9,14,0,9,11,"Perception +16, Stealth +9","Common, Draconic","blindsight 60 ft., darkvision 120 ft., Passive Perception 26",120,0,60,0,Amphibious,The dragon can breathe air and water.,Legendary Resistance,"If the dragon fails a saving throw, it can choose to succeed instead.",NULL,,NULL,,Bite,"Melee Weapon Attack:+ 15 to hit, reach 15 ft., one target. Hit: 19 (2d10 + 8) piercing damage plus 9 (2d8) acid damage.",Claw,"Melee Weapon Attack: +15 to hit, reach 10 ft., one target. Hit: 15 (2d6 + 8) slashing damage.",Tail,"Melee Weapon Attack: +15 to hit, reach 20 ft., one target. Hit: 17 (2d8 + 8) bludgeoning damage.",Frightful Presence,"Each creature of the dragon's choice that is within 120 feet of the dragon and aware of it must succeed on a DC 19 Wisdom saving throw or become frightened for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success. If a creature's saving throw is successful or the effect ends for it, the creature is immune to the dragon's Frightful Presence for the next 24 hours.",Acid Breath,"The dragon exhales acid in a 90-foot line that is 10 feet wide. Each creature in that line must make a DC 22 Dexterity saving throw, taking 67 (15d8) acid damage on a failed save, or half as much damage on a successful one.",NULL,,1,Detect,The dragon makes a Wisdom (Perception) check.,Tail Attack,The dragon makes a tail attack.,Wing Attack (Costs 2 Actions),The dragon beats its wings. Each creature within 15 ft. of the dragon must succeed on a DC 23 Dexterity saving throw or take 15 (2d6 + 8) bludgeoning damage and be knocked prone. The dragon can then fly up to half its flying speed.,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Ancient Blue Dragon,23,dragon,Gargantuan,22,481,26d20,26d20+208,"walk,burrow,fly",40,80,0,0,40,lawful evil,NULL,29,10,27,18,17,21,7,0,7,15,0,10,12,"Perception +17, Stealth +7","Common, Draconic","blindsight 60 ft., darkvision 120 ft., Passive Perception 27",120,0,60,0,Legendary Resistance,"If the dragon fails a saving throw, it can choose to succeed instead.",NULL,,NULL,,NULL,,Bite,"Melee Weapon Attack: +16 to hit, reach 15 ft., one target. Hit: 20 (2d10 + 9) piercing damage plus 11 (2d10) lightning damage.",Claw,"Melee Weapon Attack: +16 to hit, reach 10 ft., one target. Hit: 16 (2d6 + 9) slashing damage.",Tail,"Melee Weapon Attack: +16 to hit, reach 20 ft., one target. Hit: 18 (2d8 + 9) bludgeoning damage.",Frightful Presence,"Each creature of the dragon's choice that is within 120 feet of the dragon and aware of it must succeed on a DC 20 Wisdom saving throw or become frightened for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success. If a creature's saving throw is successful or the effect ends for it, the creature is immune to the dragon's Frightful Presence for the next 24 hours.",Lightning Breath,"The dragon exhales lightning in a 120-foot line that is 10 feet wide. Each creature in that line must make a DC 23 Dexterity saving throw, taking 88 (16d10) lightning damage on a failed save, or half as much damage on a successful one.",NULL,,1,Detect,The dragon makes a Wisdom (Perception) check.,Tail Attack,The dragon makes a tail attack.,Wing Attack (Costs 2 Actions),The dragon beats its wings. Each creature within 15 ft. of the dragon must succeed on a DC 24 Dexterity saving throw or take 16 (2d6 + 9) bludgeoning damage and be knocked prone. The dragon can then fly up to half its flying speed.,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Ancient Brass Dragon,20,dragon,Gargantuan,20,297,17d20,17d20+119,"walk,burrow,fly",40,80,0,0,40,chaotic good,NULL,27,10,25,16,15,19,6,0,6,13,0,8,10,"History +9, Perception +14, Persuasion +10, Stealth +6","Common, Draconic","blindsight 60 ft., darkvision 120 ft., Passive Perception 24",120,0,60,0,Legendary Resistance,"If the dragon fails a saving throw, it can choose to succeed instead.",NULL,,NULL,,NULL,,Bite,"Melee Weapon Attack: +14 to hit, reach 15 ft., one target. Hit: 19 (2d10 + 8) piercing damage.",Claw,"Melee Weapon Attack: +14 to hit, reach 10 ft., one target. Hit: 15 (2d6 + 8) slashing damage.",Tail,"Melee Weapon Attack: +14 to hit, reach 20 ft., one target. Hit: 17 (2d8 + 8) bludgeoning damage.",Frightful Presence,"Each creature of the dragon's choice that is within 120 feet of the dragon and aware of it must succeed on a DC 18 Wisdom saving throw or become frightened for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success. If a creature's saving throw is successful or the effect ends for it, the creature is immune to the dragon's Frightful Presence for the next 24 hours.",Breath Weapons,"The dragon uses one of the following breath weapons:
Fire Breath. The dragon exhales fire in an 90-foot line that is 10 feet wide. Each creature in that line must make a DC 21 Dexterity saving throw, taking 56 (16d6) fire damage on a failed save, or half as much damage on a successful one.
Sleep Breath. The dragon exhales sleep gas in a 90-foot cone. Each creature in that area must succeed on a DC 21 Constitution saving throw or fall unconscious for 10 minutes. This effect ends for a creature if the creature takes damage or someone uses an action to wake it.",NULL,,1,Detect,The dragon makes a Wisdom (Perception) check.,Tail Attack,The dragon makes a tail attack.,Wing Attack (Costs 2 Actions),The dragon beats its wings. Each creature within 15 ft. of the dragon must succeed on a DC 22 Dexterity saving throw or take 15 (2d6 + 8) bludgeoning damage and be knocked prone. The dragon can then fly up to half its flying speed.,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Ancient Bronze Dragon,22,dragon,Gargantuan,22,444,24d20,24d20+192,"walk,fly,swim",40,80,40,0,0,lawful good,NULL,29,10,27,18,17,21,7,0,7,15,0,10,12,"Insight +10, Perception +17, Stealth +7","Common, Draconic","blindsight 60 ft., darkvision 120 ft., Passive Perception 27",120,0,60,0,Amphibious,The dragon can breathe air and water.,Legendary Resistance,"If the dragon fails a saving throw, it can choose to succeed instead.",NULL,,NULL,,Bite,"Melee Weapon Attack: +16 to hit, reach 15 ft., one target. Hit: 20 (2d10 + 9) piercing damage.",Claw,"Melee Weapon Attack: +16 to hit, reach 10 ft., one target. Hit: 16 (2d6 + 9) slashing damage.",Tail,"Melee Weapon Attack: +16 to hit, reach 20 ft., one target. Hit: 18 (2d8 + 9) bludgeoning damage.",Frightful Presence,"Each creature of the dragon's choice that is within 120 feet of the dragon and aware of it must succeed on a DC 20 Wisdom saving throw or become frightened for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success. If a creature's saving throw is successful or the effect ends for it, the creature is immune to the dragon's Frightful Presence for the next 24 hours.",Breath Weapons,"The dragon uses one of the following breath weapons.
Lightning Breath. The dragon exhales lightning in a 120-foot line that is 10 feet wide. Each creature in that line must make a DC 23 Dexterity saving throw, taking 88 (16d10) lightning damage on a failed save, or half as much damage on a successful one.
Repulsion Breath. The dragon exhales repulsion energy in a 30-foot cone. Each creature in that area must succeed on a DC 23 Strength saving throw. On a failed save, the creature is pushed 60 feet away from the dragon.",NULL,,1,Detect,The dragon makes a Wisdom (Perception) check.,Tail Attack,The dragon makes a tail attack.,Wing Attack (Costs 2 Actions),The dragon beats its wings. Each creature within 15 ft. of the dragon must succeed on a DC 24 Dexterity saving throw or take 16 (2d6 + 9) bludgeoning damage and be knocked prone. The dragon can then fly up to half its flying speed.,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Ancient Copper Dragon,21,dragon,Gargantuan,21,350,20d20,20d20+140,"walk,climb,fly",40,80,0,40,0,chaotic good,NULL,27,12,25,20,17,19,7,0,8,14,0,10,11,"Deception +11, Perception +17, Stealth +8","Common, Draconic","blindsight 60 ft., darkvision 120 ft., Passive Perception 27",120,0,60,0,Legendary Resistance,"If the dragon fails a saving throw, it can choose to succeed instead.",NULL,,NULL,,NULL,,Bite,"Melee Weapon Attack: +15 to hit, reach 15 ft., one target. Hit: 19 (2d10 + 8) piercing damage.",Claw,"Melee Weapon Attack: +15 to hit, reach 10 ft., one target. Hit: 15 (2d6 + 8) slashing damage.",Tail,"Melee Weapon Attack: +15 to hit, reach 20 ft., one target. Hit: 17 (2d8 + 8) bludgeoning damage.",Frightful Presence,"Each creature of the dragon's choice that is within 120 feet of the dragon and aware of it must succeed on a DC 19 Wisdom saving throw or become frightened for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success. If a creature's saving throw is successful or the effect ends for it, the creature is immune to the dragon's Frightful Presence for the next 24 hours.",Breath Weapons,"The dragon uses one of the following breath weapons.
Acid Breath. The dragon exhales acid in an 90-foot line that is 10 feet wide. Each creature in that line must make a DC 22 Dexterity saving throw, taking 63 (14d8) acid damage on a failed save, or half as much damage on a successful one.
Slowing Breath. The dragon exhales gas in a 90-foot cone. Each creature in that area must succeed on a DC 22 Constitution saving throw. On a failed save, the creature can't use reactions, its speed is halved, and it can't make more than one attack on its turn. In addition, the creature can use either an action or a bonus action on its turn, but not both. These effects last for 1 minute. The creature can repeat the saving throw at the end of each of its turns, ending the effect on itself with a successful save.",NULL,,1,Detect,The dragon makes a Wisdom (Perception) check.,Tail Attack,The dragon makes a tail attack.,Wing Attack (Costs 2 Actions),The dragon beats its wings. Each creature within 15 ft. of the dragon must succeed on a DC 23 Dexterity saving throw or take 15 (2d6 + 8) bludgeoning damage and be knocked prone. The dragon can then fly up to half its flying speed.,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Ancient Gold Dragon,24,dragon,Gargantuan,22,546,28d20,28d20+252,"walk,fly,swim",40,80,40,0,0,lawful good,NULL,30,14,29,18,17,28,7,0,9,16,0,10,16,"Insight +10, Perception +17, Persuasion +16, Stealth +9","Common, Draconic","blindsight 60 ft., darkvision 120 ft., Passive Perception 27",120,0,60,0,Amphibious,The dragon can breathe air and water.,Legendary Resistance,"If the dragon fails a saving throw, it can choose to succeed instead.",NULL,,NULL,,Bite,"Melee Weapon Attack: +17 to hit, reach 15 ft., one target. Hit: 21 (2d10 + 10) piercing damage.",Claw,"Melee Weapon Attack: +17 to hit, reach 10 ft., one target. Hit: 17 (2d6 + 10) slashing damage.",Tail,"Melee Weapon Attack: +17 to hit, reach 20 ft., one target. Hit: 19 (2d8 + 10) bludgeoning damage.",Frightful Presence,"Each creature of the dragon's choice that is within 120 feet of the dragon and aware of it must succeed on a DC 24 Wisdom saving throw or become frightened for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success. If a creature's saving throw is successful or the effect ends for it, the creature is immune to the dragon's Frightful Presence for the next 24 hours.",Breath Weapons,"The dragon uses one of the following breath weapons.
Fire Breath. The dragon exhales fire in a 90-foot cone. Each creature in that area must make a DC 24 Dexterity saving throw, taking 71 (13d10) fire damage on a failed save, or half as much damage on a successful one.
Weakening Breath. The dragon exhales gas in a 90-foot cone. Each creature in that area must succeed on a DC 24 Strength saving throw or have disadvantage on Strength-based attack rolls, Strength checks, and Strength saving throws for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success.",NULL,,1,Detect,The dragon makes a Wisdom (Perception) check.,Tail Attack,The dragon makes a tail attack.,Wing Attack (Costs 2 Actions),The dragon beats its wings. Each creature within 15 ft. of the dragon must succeed on a DC 25 Dexterity saving throw or take 17 (2d6 + 10) bludgeoning damage and be knocked prone. The dragon can then fly up to half its flying speed.,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Ancient Green Dragon,22,dragon,Gargantuan,21,385,22d20,22d20+154,"walk,fly,swim",40,80,40,0,0,lawful evil,NULL,27,12,25,20,17,19,7,0,8,14,0,10,11,"Deception +11, Insight +10, Perception +17, Persuasion +11, Stealth +8","Common, Draconic","blindsight 60 ft., darkvision 120 ft., Passive Perception 27",120,0,60,0,Amphibious,The dragon can breathe air and water.,Legendary Resistance,"If the dragon fails a saving throw, it can choose to succeed instead.",NULL,,NULL,,Bite,"Melee Weapon Attack: +15 to hit, reach 15 ft., one target. Hit: 19 (2d10 + 8) piercing damage plus 10 (3d6) poison damage.",Claw,"Melee Weapon Attack: +15 to hit, reach 10 ft., one target. Hit: 22 (4d6 + 8) slashing damage.",Tail,"Melee Weapon Attack: +15 to hit, reach 20 ft., one target. Hit: 17 (2d8 + 8) bludgeoning damage.",Frightful Presence,"Each creature of the dragon's choice that is within 120 feet of the dragon and aware of it must succeed on a DC 19 Wisdom saving throw or become frightened for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success. If a creature's saving throw is successful or the effect ends for it, the creature is immune to the dragon's Frightful Presence for the next 24 hours.",Poison Breath,"The dragon exhales poisonous gas in a 90-foot cone. Each creature in that area must make a DC 22 Constitution saving throw, taking 77 (22d6) poison damage on a failed save, or half as much damage on a successful one.",NULL,,1,Detect,The dragon makes a Wisdom (Perception) check.,Tail Attack,The dragon makes a tail attack.,Wing Attack (Costs 2 Actions),The dragon beats its wings. Each creature within 15 ft. of the dragon must succeed on a DC 23 Dexterity saving throw or take 15 (2d6 + 8) bludgeoning damage and be knocked prone. The dragon can then fly up to half its flying speed.,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Ancient Red Dragon,24,dragon,Gargantuan,22,546,28d20,28d20+252,"walk,climb,fly",40,80,0,40,0,chaotic evil,NULL,30,10,29,18,15,23,7,0,7,16,0,9,13,"Perception +16, Stealth +7","Common, Draconic","blindsight 60 ft., darkvision 120 ft., Passive Perception 26",120,0,60,0,Legendary Resistance,"If the dragon fails a saving throw, it can choose to succeed instead.",NULL,,NULL,,NULL,,Bite,"Melee Weapon Attack: +17 to hit, reach 15 ft., one target. Hit: 21 (2d10 + 10) piercing damage plus 14 (4d6) fire damage.",Claw,"Melee Weapon Attack: +17 to hit, reach 10 ft., one target. Hit: 17 (2d6 + 10) slashing damage.",Tail,"Melee Weapon Attack: +17 to hit, reach 20 ft., one target. Hit: 19 (2d8 + 10) bludgeoning damage.",Frightful Presence,"Each creature of the dragon's choice that is within 120 feet of the dragon and aware of it must succeed on a DC 21 Wisdom saving throw or become frightened for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success. If a creature's saving throw is successful or the effect ends for it, the creature is immune to the dragon's Frightful Presence for the next 24 hours.",Fire Breath,"The dragon exhales fire in a 90-foot cone. Each creature in that area must make a DC 24 Dexterity saving throw, taking 91 (26d6) fire damage on a failed save, or half as much damage on a successful one.",NULL,,1,Detect,The dragon makes a Wisdom (Perception) check.,Tail Attack,The dragon makes a tail attack.,Wing Attack (Costs 2 Actions),The dragon beats its wings. Each creature within 15 ft. of the dragon must succeed on a DC 25 Dexterity saving throw or take 17 (2d6 + 10) bludgeoning damage and be knocked prone. The dragon can then fly up to half its flying speed.,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Ancient Silver Dragon,23,dragon,Gargantuan,22,487,25d20,25d20+225,"walk,fly",40,80,0,0,0,lawful good,NULL,30,10,29,18,15,23,7,0,7,16,0,9,13,"Arcana +11, History +11, Perception +16, Stealth +7","Common, Draconic","blindsight 60 ft., darkvision 120 ft., Passive Perception 26",120,0,60,0,Legendary Resistance,"If the dragon fails a saving throw, it can choose to succeed instead.",NULL,,NULL,,NULL,,Bite,"Melee Weapon Attack: +17 to hit, reach 15 ft., one target. Hit: 21 (2d10 + 10) piercing damage.",Claw,"Melee Weapon Attack: +17 to hit, reach 10 ft., one target. Hit: 17 (2d6 + 10) slashing damage.",Tail,"Melee Weapon Attack: +17 to hit, reach 20 ft., one target. Hit: 19 (2d8 + 10) bludgeoning damage.",Frightful Presence,"Each creature of the dragon's choice that is within 120 feet of the dragon and aware of it must succeed on a DC 21 Wisdom saving throw or become frightened for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success. If a creature's saving throw is successful or the effect ends for it, the creature is immune to the dragon's Frightful Presence for the next 24 hours.",Breath Weapons,"The dragon uses one of the following breath weapons.
Cold Breath. The dragon exhales an icy blast in a 90-foot cone. Each creature in that area must make a DC 24 Constitution saving throw, taking 67 (15d8) cold damage on a failed save, or half as much damage on a successful one.
Paralyzing Breath. The dragon exhales paralyzing gas in a 90- foot cone. Each creature in that area must succeed on a DC 24 Constitution saving throw or be paralyzed for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success.",NULL,,1,Detect,The dragon makes a Wisdom (Perception) check.,Tail Attack,The dragon makes a tail attack.,Wing Attack (Costs 2 Actions),The dragon beats its wings. Each creature within 15 ft. of the dragon must succeed on a DC 25 Dexterity saving throw or take 17 (2d6 + 10) bludgeoning damage and be knocked prone. The dragon can then fly up to half its flying speed.,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
